url,source,crawl_date,company_name,company_position,company_size,job_detail_name,job_detail_full_time,job_detail_remote,job_detail_hybrid,job_detail_job_requirements_line,job_detail_year_of_exp,job_detail_job_level
https://topdev.vn/viec-lam/head-of-development-it-department-head-office-public-bank-vietnam-pbvn-2032894,TopDev,2024-04-18 11:09:27,Public Bank Vietnam (PBVN),"Hội sở chính: Số 2 Ngô Quyền, Phường Lý Thái Tổ, Quận Hoàn Kiếm, Thành phố Hà Nội",Hơn 1000,"Head of Development, IT Department, Head Office",False,False,False,"['University degree or higher, majoring in finance/ economics/ banking/ business administration/ computer science.', 'Work Experience: ', 'At least 12 years of experience in Software Engineering, with 7+ years leading SWE teams building customer-facing software applications', 'At least 7 years of experience in Leadership or management. Experience in managing a team of more than 50 people', 'Strong technical background with expertise in C#, VB6, ASP.net MVC, Razor Pages, Blazor Pages, Windows Form, Devexperess is a plus.', 'Experience in Banking Industry and Bank product is also a plus.', 'You will need to come from a technical background ideally with experience implementing large scale cloud or distributed systems using microservices, web and mobile applications. You should be comfortable being involved in architecture and solution design discussions as well as working with developers and dealing with senior business stakeholders.', 'You must be pragmatic and able to deal with ambiguity and competing priorities in a fast-paced environment.', 'Automation and speed to market are also critical and you should drive initiatives within engineering and testing practices to help achieve this.', 'Foreign language: English: fluent communication', 'Other requirements: Have a solid knowledge of application systems serving the operation of the whole bank']","['At least 12 years of experience in Software Engineering, with 7+ years leading SWE teams building customer-facing software applications', 'At least 7 years of experience in Leadership or management. Experience in managing a team of more than 50 people']",[]
https://topdev.vn/viec-lam/frontend-developer-reactjs-vietcap-securities-2032774,TopDev,2024-04-18 11:09:31,VIETCAP SECURITIES,"Floor 19, Bitexco Financial Tower, 02 Hải Triều, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh",100-499,FRONTEND DEVELOPER (REACTJS),False,False,False,"[""Bachelor's degree in Computer Science, Software Engineering, or a related field."", 'Minimum 3 years of experience in web frontend development.', 'Proficient in ReactJS or similar frontend frameworks.', 'Strong understanding of web standards and best practices, including responsive design, crossbrowser compatibility, and accessibility.', 'Experience with HTML, CSS, and JavaScript.', 'Familiarity with version control tools such as Git.', 'Experience with Agile development methodologies.', 'Strong problem-solving and analytical skills, with the ability to debug and troubleshoot complex issues.', 'Excellent communication and collaboration skills, with the ability to work effectively in a team environment.', 'Nice to have: good English communication skills.']",['Minimum 3 years of experience in web frontend development.'],[]
https://topdev.vn/viec-lam/java-developer-senior-world-wave-culture-technology-2032773,TopDev,2024-04-18 11:09:34,World Wave Culture Technology,"Tòa nhà COBI TOWER 1, Số 69 Hoàng Văn Thái, Phường Tân Phú, Quận 7, Thành phố Hồ Chí Minh",25-99,Java Developer (Senior),False,False,False,"['Có 5 năm kinh nghiệm phát triển Java', 'Hiểu rõ khái niệm cơ bản về hệ phân tán và Microservices, ưu tiên có kinh nghiệm phát triển Springboot, Spring Cloud;', 'Hiểu rõ công nghệ phát triển về database như MySQL, MongoDB, ưu tiên ứng viên có khả năng tối ưu câu lệnh SQL;', 'Ưu tiên ứng viên biết về Distributed Cache Redis, Middleware như Kafka;', 'Ưu tiên ứng viên nắm vững về Maven, Mit;', 'Tích cực chủ động, chịu được áp lực công việc, tinh thần đoàn kết, giao tiếp tốt, làm việc tỉ mỉ, có trách nhiệm']",['Có 5 năm kinh nghiệm phát triển Java'],['senior']
https://topdev.vn/viec-lam/fullstack-developer-nodejs-java-reactjs-vietcap-securities-2032915,TopDev,2024-04-18 11:09:14,VIETCAP SECURITIES,"Floor 19, Bitexco Financial Tower, 02 Hải Triều, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh",100-499,FULLSTACK DEVELOPER (NODEJS/JAVA/REACTJS),False,False,False,"['Technical skills:', 'Programming languages:', 'Fluent in NodeJS and/or Java', 'Experience in C/C++ or similar languages is a plus', 'Experience in ESB development is a plus', 'Technical stacks:', 'Fluent in networking protocol: HTTP, Web socket.', 'Fluent in micro-services development.', 'Understand and fluent in SQL/NoSQL such as Oracle/Postgres/Mongo databases.', 'Solid concept of multithreading/multiprocessing.', 'General system:', 'Solid in cloud-native technology (container, kubernetes, serverless) and DevOps culture.', 'Strong knowledge in Queue system (Kafka/RabbitMQ) and in-memory cache (Redis/Memcached).', 'Strong ability in detecting system bottlenecks and optimizing system performance.', 'Experience requirements:', 'At least 3 years of hands-on coding experience with NodeJS and/or Java and ReactJS.', 'Experience in Bank/Finance/Trading domain is a must.', 'Able to translate business requirements to technical solution.', 'Able to plan and monitor development progression daily.', 'Have strong product mindset, able to focus not only on technical but also user experience.', 'An ideal candidate is one who is proactive, has good communication skills, and is a good team player with a high level of responsibility. ', ' Phúc lợi dành cho bạn', 'Working time: 5 days/week (Monday to Friday)', 'Opportunity for promotion and career development.', 'Competitive Income.', 'Attractive Year-end Bonus Policy', ""Compulsory Insurances based on full salary (Social Insurance, Health Insurance, Unemployment Insurance) based on the Labor Code and PVI premium health Insurance based on the Company's regulations."", ""11 Public holidays based on the Labor Code, 15-20 days annual leave based on the Company's regulation, 5-year-employee has 1 more annual leave day."", 'Company Team Building Trip every year', ""Participate in other Company activities: Sports, Family Day, Children's Day."", 'Training sponsorship programs: Soft skills, Technical skills (Cloud Security, DevSecOps, Microsoft Azure).', 'Professional and dynamic working environment.', 'Công ty', 'VIETCAP SECURITIES', 'Ngành nghề', 'Product, Chứng khoán', 'Quy mô công ty', '100-499', 'Quốc tịch công ty', 'Vietnam', 'Về chúng tôi', 'Vietcap Trading', 'Our trading platform is built on the core values of transparency, efficiency and usability. It aims to provide investors with the tools to make the best investing and financial planning decisions that will shape their future.', 'đọc thêm', 'Xem công ty', 'Việc làm tại VIETCAP SECURITIES']","['At least 3 years of hands-on coding experience with NodeJS and/or Java and ReactJS.', 'Attractive Year-end Bonus Policy', ""11 Public holidays based on the Labor Code, 15-20 days annual leave based on the Company's regulation, 5-year-employee has 1 more annual leave day."", 'Company Team Building Trip every year']",[]
https://topdev.vn/viec-lam/fullstack-developer-ruby-on-rails-angular-backend-cong-ty-co-phan-solazu-2032925,TopDev,2024-04-18 11:09:37,Công ty Cổ Phần SOLAZU,"137 Lê Quang Định, Phường 14, Quận Bình Thạnh, Thành phố Hồ Chí Minh",100-499,Fullstack Developer (Ruby on Rails/Angular/Backend),False,False,False,"['Ít nhất 2 năm kinh nghiệm trong phát triển Fullstack', 'Kinh nghiệm mạnh về các framework Ruby on Rails hoặc Angular. ', 'BackEnd: Open cho các ứng viên có kinh nghiệm 2 năm BackEnd và mong muốn học thêm Ruby on Rails', 'Hiểu biết vững về các công nghệ front-end như HTML5, CSS3, JavaScript và jQuery', 'Kinh nghiệm với cơ sở dữ liệu quan hệ như PostgreSQL và MySQL', 'Kinh nghiệm với hệ thống quản lý phiên bản như Git', 'Kinh nghiệm với phương pháp và công cụ phát triển Agile như Jira', 'Khả năng viết mã hiệu quả, dễ bảo trì và có thể tái sử dụng', 'Kỹ năng giải quyết vấn đề và phân tích tốt', 'Nice to have:', 'Có khả năng làm việc độc lập và làm việc theo nhóm, làm việc ở cường độ cao và chịu áp lực tốt; có tư duy logic, tự học hỏi công nghệ mới nhanh; chủ động và sáng tạo trong công việc.', 'Ham học hỏi, không ngại học hỏi tìm hiểu thêm về Ruby on Rails.', 'Hiểu biết tốt về các công nghệ front-end là điểm cộng', 'Có kinh nghiệm leader là một lợi thế']",['Ít nhất 2 năm kinh nghiệm trong phát triển Fullstack'],[]
https://topdev.vn/viec-lam/senior-java-developer-softroad-viet-nam-2032876,TopDev,2024-04-18 11:09:42,SoftRoad Việt Nam,"Tầng 14, Richy Tower, Phường Yên Hoà, Quận Cầu Giấy, Thành phố Hà Nội",25-99,Senior Java Developer,False,False,False,"['Good knowledge of OOP, and Java core', 'Good knowledge of Spring, Spring MVC, and Spring boot framework', 'Good research skills and Debugging', 'Basic knowledge of testing', 'At least 4 years of Java experience, and able to work independently', 'Work hard, good work attitude, and good stability', 'English/Japanese reading skill, being able to speak in English/Japanese is a big plus']","['At least 4 years of Java experience, and able to work independently']",['senior']
https://topdev.vn/viec-lam/fullstack-javascript-developer-cyberlogitec-vietnam-co-ltd-2032736,TopDev,2024-04-18 11:09:47,"CyberLogitec Vietnam Co., Ltd.","SCETPA Building, 19A Cộng Hòa, Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh",500-999,Fullstack JavaScript Developer,False,False,False,"[""Bachelor's Degree or Diploma, major in Information Technology."", '4+ years of developer experience.', 'Experience with ReactJS/NextJS, NodeJS/NestJS', 'Willing to learn or work as Fullstack Developer ', 'Proficient understanding of code versioning tools', 'Having good programming, analysis, communication & teamwork skills.', 'Be able to work under high-pressure ', 'Careful, passionate and have high sense of responsibility']",['4+ years of developer experience.'],[]
https://topdev.vn/viec-lam/devops-engineer-apollo-solutions-2032914,TopDev,2024-04-18 11:09:50,APOLLO SOLUTIONS,"VP tại phường 10, Quận Phú Nhuận, Thành phố Hồ Chí Minh",25-99,DevOps Engineer,False,False,False,"['Ít nhất 3 năm kinh nghiệm làm việc ở vị trí tương đương', 'Kinh nghiệm làm việc với công cụ liên quan đến dữ liệu lớn: Kafka, Hadoop, Hive, Spark, Elastic Search,…', 'Hiểu biết về SQL và NoSQL: MySQL, MongoDB, Hbase, Cassandra, Clickhouse,…', 'Thành thạo công cụ Data pipeline và workflow management: Airflow, Nifi. ', 'Kinh nghiệm làm việc với các giải pháp monitoring: Prometheus, Grafana, ELK Stack.', 'Nắm vững tiến trình tích hợp và triển khai (CI/CD) và sử dụng các công cụ Automation: ArgoCD, GIT, Jenkins, Ansible, Terraform.', 'Có khả năng làm việc với Kubernetes Orchestration và Configuration Management: Azure AKS, Rancher, Docker Compose, Docker.']",['Ít nhất 3 năm kinh nghiệm làm việc ở vị trí tương đương'],[]
https://topdev.vn/viec-lam/project-manager-brse-cong-ty-co-phan-giai-phap-akira-viet-nam-2032882,TopDev,2024-04-18 11:09:53,CÔNG TY CỔ PHẦN GIẢI PHÁP AKIRA VIỆT NAM,"19 Duy Tân, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Thành phố Hà Nội",10-24,Project Manager/BrSE,False,False,False,"['For the Project Manager position:', '3+ years of experience managing projects with >=10 people.', 'Experience managing projects with >=50 people is a plus.', 'Technical field: Any field you are confident in (security, frontend, Java, etc.).', 'Experience in software development: developing for a company, developing on demand.', 'Experience in common development methodologies such as Waterfall, Agile, Prototyping, Spiral, etc.', 'The following specialized experiences are a plus:', 'Basic software/application packaging (e.g., SAP, Salesforce, Microsoft Dynamics, etc.).', 'Cloud infrastructure construction.', 'Certifications: not required. However, having certifications that demonstrate/validate your experience is a plus (e.g., PMP, PM).', 'For the Software Engineer position:', 'Software development experience.', 'Minimum of 3 years, preferably 5 years or more, of experience in software development.', 'Proficiency in 3 or more languages and at least 2 frameworks. Note: Java/Java EE is required.', 'Good at one area of system development: Business application development, package development, frontend, mobile app, etc.', 'Knowledge of cloud infrastructure (AWS is a plus if possible).', 'Certifications:', 'Information Processing Engineer (experience passing the advanced certification exam: 1 or more certifications).', 'Vendor certification.', 'Mindset:', 'Ability to listen to the other party, lead and coordinate meetings.', 'Problem-solving ability.', 'Ability and willingness to work with Vietnamese people (We are an offshore company in Vietnam).', 'Receptive to cultural differences between Vietnam and Japan is a prerequisite.']","['3+ years of experience managing projects with >=10 people.', 'Minimum of 3 years, preferably 5 years or more, of experience in software development.']",[]
https://topdev.vn/viec-lam/chuyen-vien-chuyen-vien-cao-cap-phat-trien-ung-dung-backend-cong-ty-co-phan-chung-khoan-vpbank-2032910,TopDev,2024-04-18 11:09:56,CÔNG TY CỔ PHẦN CHỨNG KHOÁN VPBANK,"Tầng 25, Tòa nhà VPBank 89 Láng Hạ, Quận Đống Đa, Thành phố Hà Nội",100-499,Chuyên viên/Chuyên viên cao cấp Phát triển ứng dụng BackEnd,False,False,False,"['Trình độ Học vấn:', 'Tốt nghiệp Đại học trở lên hoặc có bằng cấp tương đương của các đơn vị đào tạo công nghệ thông tin có tiếng.', 'Kiến thức/ Chuyên môn Có Liên Quan:', 'Sử dụng thành thạo một trong các hệ quản trị cơ sở dữ liệu Mysql, Oracle, Sql server', 'Hiểu biết Java Core.', 'Có kinh nghiệm sử dụng framework Springboot', 'Hiểu biết về webservice SOAP/Restful, chuẩn message JSON, OOP, XML, Design partern, web server..', 'Có kiến thức cơ bản về hệ thống, Network, OS (Window, Linux ..)', 'Sử dụng thành thạo các IDE phát triển', 'Sử dụng tốt các tool quản lý source code, quản lý công việc.', 'Hiểu biết về cache (redis, memcache,..), MessageQueue (Rabbit, ActiveMQ..) là một lợi thế', 'Tiếng anh đọc hiểu tài liệu  ', 'Kiến thức triển khai dự án với các phương pháp khác nhau như agile, water-fall, Kanban… ', 'Các Kỹ Năng Chính:', 'Làm việc độc lập/theo nhóm. Có kĩ năng giao tiếp làm việc trong nhóm, các bộ phận liên quan.', 'Lập kế hoạch, thực thi, quản lý công việc được giao', 'Có khả năng tổng hợp phân tích đánh giá vấn đề/yêu cầu.', 'Chịu được áp lực công việc.', 'Tính chủ động và thái độ tiếp nhận công việc qua tinh thần “can-do”!', 'Các Kinh nghiệm Liên quan/ Relevant Experience', 'Xây dựng được một ứng dụng app bacnend hoàn chỉnh, module hóa các nhóm tính năng mang tính trìu tượng cao.', 'Kinh nghiệm làm về các ứng dụng/hệ thống tài chính ngân hàng.', 'Các năng lực cần có/ Required Competencies', 'Có khả năng tư duy logic', 'Đánh giá, giải quyết vấn đề', 'Lập kế hoạch, tổ chức công việc, phối hợp với nội bộ team cũng như ngoài team.']",[],[]
